Cassandra Owens|1987-07-26|1985|Asia|2819|1793
Nathaniel Duran|1990-09-15|1982|Asia|2303|1794
David Taylor|2009-10-04|2012|Asia|2852|1795
Jessica Cain|1998-08-29|1989|Asia|1701|1796
Stephanie Long|1979-09-06|2002|Asia|2905|1797
Kayla Patterson|2003-07-18|1999|Asia|2397|1798
Kevin Velasquez|1977-10-20|1980|Asia|851|1799
Jamie Doyle|2018-07-29|1979|Asia|2289|1800
Antonio Moran|2016-05-28|1998|Asia|553|1801
Elizabeth Allen|2015-06-07|2014|Asia|1452|1802
Henry Rogers|1973-05-11|2017|Asia|1269|1803
Dr. Isaiah Baker|1977-02-19|1999|Asia|824|1804
John Perez|2001-09-05|1994|Asia|1794|1805
Brenda Hood|2010-01-09|2007|Asia|878|1806
Jessica Moore|1993-05-03|1997|Asia|2006|1807
Amber Chambers|1985-04-11|1970|Asia|1247|1808
Yolanda Salinas|1982-03-13|1994|Asia|1885|1809
Robert Snyder|1995-04-23|1993|Asia|1426|1810
Megan Randall|1977-04-10|1981|Asia|2803|1811
Thomas Garcia|1982-03-16|1996|Asia|808|1812
Joseph Gould|2005-08-11|2010|Asia|1118|1813
Karen Parsons|2009-02-26|1989|Asia|603|1814
Zachary Davidson|2013-01-01|1973|Asia|2630|1815
Mark Wheeler|1997-02-05|1983|Asia|1666|1816
Diana Miller|2010-12-09|1970|Asia|149|1817
Sabrina Barnes|2017-12-10|2009|Asia|824|1818
Samuel Diaz|1973-03-02|1978|Asia|2651|1819
Dr. Suzanne Humphrey MD|1992-11-05|1973|Asia|2746|1820
Scott Hubbard|2005-07-13|2011|Asia|2709|1821
Paul Wagner|1988-04-13|1978|Asia|2263|1822
Michelle Martinez|2015-07-06|2017|Asia|936|1823
Michael White|2007-02-04|1980|Asia|678|1824
David Jenkins|2000-06-20|1973|Asia|2277|1825
Jessica Hughes|1973-08-22|2010|Asia|2740|1826
Corey Herrera|1992-11-17|1995|Asia|2278|1827
Peter Ruiz|1972-01-10|2015|Asia|2007|1828
Bridget Hudson|2010-05-22|2000|Asia|2644|1829
Stephanie Dodson|2001-11-03|1974|Asia|18|1830
Michelle Collins|1980-06-06|2011|Asia|2549|1831
Yvonne Gutierrez|1983-01-07|1989|Asia|377|1832
Tracy Lawson|2011-02-17|1987|Asia|509|1833
Julie Stevens|1993-10-25|1985|Asia|2961|1834
Melissa Cardenas|1972-12-04|1973|Asia|1705|1835
Sean Savage|2003-02-12|2001|Asia|2776|1836
Russell Sanchez|1985-06-03|1972|Asia|588|1837
Anthony Horne|1971-05-07|1971|Asia|1467|1838
Erica Leonard|1999-11-16|1994|Asia|880|1839
Philip Boyd|1971-05-03|2010|Asia|847|1840
Brittany Davis|1997-09-19|2007|Asia|286|1841
William Spence|1991-09-23|2006|Asia|1295|1842
Anna Richards|1977-05-11|2009|Asia|1862|1843
Christopher Barr|2014-08-29|2013|Asia|1665|1844
Alexander Jenkins|1981-06-28|2008|Asia|1357|1845
Henry Johnson|1983-06-01|2006|Asia|1346|1846
Thomas Williams|1995-03-02|2002|Asia|1639|1847
Kevin Wall|1975-08-09|2009|Asia|418|1848
Scott Taylor|2017-05-19|1980|Asia|812|1849
Mary Dunn|2004-10-20|2010|Asia|1113|1850
Amy Powers|2012-11-22|2010|Asia|1106|1851
Jonathan Chavez|1981-03-04|1973|Asia|2254|1852
Mr. Jimmy Daniels DDS|1970-10-08|1986|Asia|1212|1853
Tonya Dixon|1990-08-29|1981|Asia|607|1854
Juan Morris|2011-04-08|1975|Asia|1437|1855
Joseph Ramsey|1991-04-07|1979|Asia|1175|1856
Alexandra Reeves MD|1981-04-16|2003|Asia|2815|1857
Michael Jones|1971-12-12|2008|Asia|139|1858
Joy Brown|1994-02-12|1976|Asia|2031|1859
Courtney Smith|2012-05-12|2008|Asia|801|1860
Sherry Hayes|1980-09-13|1978|Asia|2270|1861
Steven Kelly|1976-07-04|1985|Asia|1342|1862
Maria Thomas|2004-10-06|2008|Asia|1236|1863
Daniel Robinson|1986-11-16|1974|Asia|1355|1864
James Melton|2009-07-20|2006|Asia|1744|1865
Javier Ruiz|1999-01-22|2005|Asia|2523|1866
Brianna Ramos|1983-08-24|2015|Asia|748|1867
Ryan Bennett|1988-05-27|2007|Asia|1226|1868
Patrick Graham|1978-08-22|1979|Asia|147|1869
Jamie Peterson|1991-06-24|2000|Asia|1109|1870
Ronald Nichols|1984-05-31|1980|Asia|617|1871
Katelyn Bentley|1990-01-23|1973|Asia|188|1872
Jennifer Robles|2009-11-15|1987|Asia|2697|1873
Kathryn Brown|1973-04-17|1992|Asia|2874|1874
Dylan Petty|1977-01-08|2010|Asia|2105|1875
Chelsea Krueger|1971-07-31|1982|Asia|2436|1876
Gregory Stevens|1971-09-22|1976|Asia|2983|1877
Sandra Keith|2007-01-25|2017|Asia|2275|1878
Kristin Smith|1970-12-09|1976|Asia|1143|1879
Jessica Hendricks|2014-06-13|1976|Asia|869|1880
Amy Mcbride|1977-05-02|2012|Asia|2713|1881
Jennifer Taylor|2005-10-06|2003|Asia|2664|1882
Caleb Walker|1976-03-22|1991|Asia|606|1883
Chad Herrera|2005-07-18|2002|Asia|342|1884
Pamela Bush|2018-08-06|1978|Asia|2178|1885
Jennifer Leblanc|1976-08-26|1997|Asia|1508|1886
Alicia Martin|2002-05-27|1976|Asia|60|1887
Sarah Roberts|1971-03-04|1990|Asia|956|1888
Norman Watson|1973-07-14|2006|Asia|580|1889
Leah Bullock|2004-12-07|2005|Asia|2253|1890
William Neal|1996-10-12|1990|Asia|1749|1891
Dr. Stephen Espinoza|1996-11-21|2011|Asia|2707|1892
Stephen Haley|1999-05-19|1983|Asia|2225|1893
Elizabeth Smith|1993-06-01|2018|Asia|2200|1894
Vanessa Berger|1980-10-26|1976|Asia|2694|1895
Todd Moore|1994-08-18|1979|Asia|1937|1896
Nicholas Mills|1971-02-02|2000|Asia|119|1897
Kathryn Williams|1972-02-20|1984|Asia|237|1898
Melinda Bowers|1979-07-12|2004|Asia|786|1899
Jessica Jackson|1994-03-26|1999|Asia|523|1900
Aaron Ayala|2010-06-12|1998|Asia|413|1901
Kristie Brown|1971-02-13|1974|Asia|859|1902
Richard Yoder|1981-11-02|1986|Asia|174|1903
Martin Tran PhD|2004-03-21|1990|Asia|124|1904
Barbara Anderson|2018-09-22|1970|Asia|1719|1905
Jessica Harris|2001-11-08|2018|Asia|2636|1906
Debra Coleman|2016-01-31|1999|Asia|2939|1907
Christopher Wong|2017-06-16|1985|Asia|1972|1908
Emily Jarvis|1984-02-01|1988|Asia|2672|1909
Maureen Rodgers|1991-10-25|1977|Asia|1430|1910
Kimberly Brady|1988-11-12|2017|Asia|561|1911
William Miller|1978-03-23|1983|Asia|744|1912
Anita Fritz|1984-08-12|1978|Asia|591|1913
Michelle Ramirez|1999-01-20|2006|Asia|724|1914
James Zimmerman|2008-03-10|2016|Asia|1275|1915
William Terry|2009-07-11|1990|Asia|2221|1916
Michael Lee|1982-02-08|1989|Asia|570|1917
Anthony Scott|2000-03-06|2002|Asia|1481|1918
Alexis Byrd|1990-10-28|2016|Asia|1517|1919
Sharon Cabrera|2007-06-25|2015|Asia|196|1920
Dr. Melanie Murray DDS|1974-11-23|2008|Asia|861|1921
Matthew Gillespie|2015-07-29|2016|Asia|2743|1922
Jesus White|1973-10-10|1974|Asia|1763|1923
Anna Jackson|1976-07-02|1970|Asia|1611|1924
Jonathan Rivers|2017-04-18|1972|Asia|2381|1925
Lauren Rose|1991-08-15|1981|Asia|785|1926
Steven Moore|1998-08-11|1996|Asia|1747|1927
Whitney Glenn|1976-02-29|2006|Asia|2790|1928
James Mendoza|1983-12-15|1991|Asia|388|1929
Pamela Sanchez|1980-01-09|2010|Asia|2203|1930
Lauren Taylor|2012-04-06|2009|Asia|2793|1931
Richard Nelson|1982-01-26|2005|Asia|2291|1932
Lisa Chavez|1991-08-25|1993|Asia|1945|1933
Michael Gibson|2013-10-21|2007|Asia|2293|1934
Brandon Mata|1993-04-24|2012|Asia|2673|1935
Austin Gonzalez|2009-09-02|1994|Asia|2545|1936
Ashley Snyder|1990-06-14|1983|Asia|1527|1937
Steven Oconnor|1994-11-02|1988|Asia|128|1938
Pamela Salinas|2002-03-17|2001|Asia|1028|1939
Joseph Bass|2013-05-14|1997|Asia|758|1940
Carol Benton|1988-02-25|2017|Asia|2330|1941
Steven Massey|2014-07-15|2002|Asia|2185|1942
Sandra Henry|2015-04-25|2015|Asia|448|1943
Kristin Williams|2014-09-04|1989|Asia|2925|1944
Timothy Leon|1992-12-11|2001|Asia|1913|1945
Roger Sawyer|1988-11-16|2008|Asia|706|1946
Dennis Wade|2007-08-31|2015|Asia|1594|1947
Adrian Hess|1985-06-17|1998|Asia|798|1948
Katrina Mccoy|1992-03-12|1972|Asia|2504|1949
John Jordan|1981-08-21|1982|Asia|2543|1950
Dr. Joshua Bryan|2003-06-03|2018|Asia|1982|1951
Derrick Gonzalez|2003-02-03|2007|Asia|2343|1952
Judy Benjamin|1978-12-05|1981|Asia|399|1953
Phillip Mcmillan|1974-08-23|1982|Asia|1594|1954
John Bowman|1982-01-17|1990|Asia|2456|1955
Robert Christian|1970-12-14|2000|Asia|2345|1956
Donald Carlson|2013-07-27|1988|Asia|1374|1957
Christian Mercado|1998-02-16|2006|Asia|481|1958
Jessica Carter|2006-07-01|1990|Asia|2336|1959
Amy Mcdonald|1998-01-12|2008|Asia|1129|1960
Leonard Harrison|2001-08-10|1972|Asia|1429|1961
Daniel Freeman|2001-01-29|2000|Asia|1911|1962
David White|2000-06-22|2012|Asia|2408|1963
Joann Higgins|1993-08-01|1992|Asia|92|1964
Dennis Carter|1988-07-14|1998|Asia|360|1965
Mr. Michael Green|2010-05-29|1971|Asia|2075|1966
Lisa Coleman|2009-06-08|1977|Asia|2135|1967
Elizabeth Hart|2002-11-06|2016|Asia|97|1968
Megan Smith|2000-08-26|2007|Asia|2826|1969
Caitlin Whitaker|1980-04-06|2009|Asia|892|1970
Maria Brown|1979-04-16|1989|Asia|582|1971
David Dickson|2016-06-01|1987|Asia|531|1972
Caitlin Malone|1974-12-04|1984|Asia|413|1973
Christopher Buckley|1988-10-13|2007|Asia|2079|1974
Elijah Joseph|1995-05-27|1978|Asia|1512|1975
Maureen Underwood|1978-10-17|2006|Asia|1145|1976
Brittany Henry|2000-03-01|1990|Asia|1874|1977
Bruce Figueroa|2002-04-17|2006|Asia|1155|1978
Dana Rogers|2007-03-09|2009|Asia|2261|1979
Jasmine Mccullough|2001-11-12|1993|Asia|1491|1980
Gary Reese|1989-07-22|1973|Asia|205|1981
William Ellison|1984-02-17|1974|Asia|1233|1982
Monica Smith|2017-10-08|1990|Asia|1922|1983
Katrina Lane|1992-11-17|2010|Asia|2854|1984
Kayla Flowers|1986-02-23|2009|Asia|1261|1985
Lydia Diaz|1987-07-24|1986|Asia|215|1986
John Lawson|1977-11-12|1997|Asia|334|1987
Todd Hall|1987-08-01|2007|Asia|2550|1988
Howard Pierce|2002-11-04|1984|Asia|2149|1989
Henry Huber|2001-01-12|1979|Asia|80|1990
Martin Dean|2013-08-14|1972|Asia|1927|1991
Chad Watson|1979-09-24|1979|Asia|2926|1992
Richard Randolph|2014-05-17|1972|Asia|2727|1993
Brian Murphy|2005-11-19|1984|Asia|1142|1994
Dwayne Kirby|2005-10-05|1997|Asia|865|1995
Timothy Adams|2011-07-20|1995|Asia|979|1996
Darren Robbins|2005-08-04|2011|Asia|538|1997
Mary Lucas|1983-08-20|1985|Asia|1668|1998
Kathleen Mcgrath|1982-10-29|2013|Asia|2255|1999
Kimberly Jackson|2018-10-21|1988|Asia|1054|2000
Corey Johnson|1999-09-04|1978|Asia|2446|2001
Oscar Flores|2016-05-26|2002|Asia|2696|2002
Kathy Jones|2005-11-20|1982|Asia|2906|2003
Stacy Lamb|1993-03-12|1989|Asia|2555|2004
Kathleen Miller|1972-12-01|2011|Asia|353|2005
Christopher Key|1977-06-09|2005|Asia|1830|2006
Gwendolyn Thompson|1988-11-17|1982|Asia|560|2007
Brett Romero|2010-12-21|1985|Asia|1698|2008
John Miller|1996-04-06|1987|Asia|109|2009
Alexandria Douglas|1982-04-25|2003|Asia|2278|2010
Megan Cook DVM|1995-03-30|2008|Asia|421|2011
Tiffany Bennett|1989-02-25|1971|Asia|2847|2012
Kathleen Patel|1993-10-03|1998|Asia|578|2013
Michael Martin|1998-11-15|1985|Asia|2315|2014
Shannon Thompson|1985-11-26|1974|Asia|2775|2015
Brenda Barrett|2017-09-10|1979|Asia|944|2016
Carlos Williams|1998-09-02|1984|Asia|1738|2017
Bruce West|2007-07-31|2013|Asia|896|2018
Jennifer Moore MD|1971-08-09|1975|Asia|1654|2019
Martin Chaney|1973-11-27|1992|Asia|2173|2020
Jennifer Morrison|2004-05-04|1983|Asia|1966|2021
Michael Floyd|1973-08-29|2016|Asia|2353|2022
Deborah Wilson|1994-03-15|2011|Asia|1604|2023
Melissa Li|1974-04-08|1999|Asia|586|2024
Christopher Simmons|2004-04-13|1978|Asia|1447|2025
Lori Wu|2018-10-26|2017|Asia|1203|2026
Courtney Baker|1988-10-30|2014|Asia|2753|2027
Sandra Stephens|1983-12-27|2015|Asia|2177|2028
Anthony Ross|2001-07-05|1983|Asia|1109|2029
Lori Conway|2005-02-15|2004|Asia|688|2030
Shawn Martinez|2001-04-20|2004|Asia|569|2031
Allison Dunn|2002-04-03|2015|Asia|2535|2032
Christopher Lopez|2006-11-19|1985|Asia|390|2033
Melissa Blackburn|1985-09-03|2011|Asia|1219|2034
Emily Ramirez|2000-02-02|1970|Asia|2038|2035
Megan Chavez|1990-09-24|1980|Asia|1582|2036
Albert Guzman|1971-10-23|1998|Asia|123|2037
Michael Lee|1996-07-20|1984|Asia|327|2038
Tyler Hart|1973-06-20|1984|Asia|2841|2039
Gerald Salas|1986-05-14|2014|Asia|958|2040
Brenda Jennings|2000-03-11|1989|Asia|19|2041
Steven Robles|2010-09-14|2001|Asia|894|2042
Michael Owens|1975-11-11|2000|Asia|1303|2043
Stephanie Martinez|2004-04-19|1996|Asia|1750|2044
Ashley Warner|1976-09-10|1993|Asia|822|2045
William Yates|1973-11-09|2008|Asia|1937|2046
Keith Russo|2007-03-13|2017|Asia|1002|2047
Brian Livingston|1977-05-17|1994|Asia|1467|2048
Terry Adams|1974-05-27|2000|Asia|22|2049
Donald Everett|1992-10-16|1987|Asia|2759|2050
Kathy Fields|2006-02-18|1999|Asia|2083|2051
Dawn Cook|2001-01-02|2015|Asia|1923|2052
Stephen Casey|2017-06-16|1999|Asia|476|2053
Erica Pierce|1979-11-26|2007|Asia|2675|2054
Lisa James|1973-07-29|2011|Asia|1045|2055
Casey Jones|2015-02-19|1983|Asia|842|2056
Barbara Wright|1988-12-13|1977|Asia|1791|2057
Zachary Hernandez PhD|1970-09-28|1982|Asia|1304|2058
Theresa Williams|2002-12-31|2017|Asia|2137|2059
Jordan Hughes|2015-10-20|1979|Asia|2014|2060
Marvin Jones|1991-07-10|1976|Asia|1336|2061
Brandon Torres|2002-02-14|1994|Asia|1470|2062
John Sosa|1976-03-30|2017|Asia|1723|2063
Kathryn Hughes|2012-01-29|2002|Asia|2370|2064
Kimberly Lin|2011-01-16|1980|Asia|2554|2065
Steven Rivera|1973-07-16|1998|Asia|2897|2066
Kimberly Johnson|2003-11-16|2018|Asia|356|2067
Monica Christian|1989-05-27|2007|Asia|1830|2068
Mr. Cory Hawkins III|2004-01-16|1976|Asia|2040|2069
Alexander Benson|1986-11-29|1976|Asia|1219|2070
Steven Rivera|1980-04-20|1971|Asia|2399|2071
Kenneth Baldwin|1989-06-01|1991|Asia|914|2072
Melissa Stewart|2015-02-22|1988|Asia|728|2073
Jessica Berry|1995-06-19|2014|Asia|2362|2074
Robert Moyer|1970-06-21|1989|Asia|295|2075
Dale Stephens|1990-11-04|1973|Asia|233|2076
Robert Smith|2002-12-15|1982|Asia|1114|2077
Gregory Patel IV|1983-05-01|1973|Asia|2522|2078
Ronald Hernandez|1970-06-17|2018|Asia|1040|2079
Shawna Williams|2018-08-16|1976|Asia|507|2080
Steven Wright|1972-09-28|1989|Asia|2886|2081
Wendy Miller|1975-10-03|2011|Asia|1138|2082
Chad Duarte|1989-07-17|1975|Asia|407|2083
Gabriel Le|1978-02-25|2014|Asia|1604|2084
Frederick Kim|2003-05-29|2003|Asia|28|2085
Ana Kline|2012-04-11|1970|Asia|2928|2086
Christina Medina|1979-08-11|2017|Asia|2735|2087
Raymond Mullins|2004-03-12|2001|Asia|1049|2088
Amy Scott|2017-07-14|2008|Asia|2470|2089
Tiffany Hernandez|1984-09-30|2014|Asia|433|2090
Joshua Vargas|2004-03-02|2006|Asia|1578|2091
Joe Herman|2004-10-16|1982|Asia|1958|2092
James Reilly MD|2006-07-18|1980|Asia|1478|2093
Anna Francis|1979-09-25|2005|Asia|2369|2094
Maxwell Brown MD|1997-08-12|2004|Asia|10|2095
Haley Murray MD|2008-12-20|1978|Asia|2404|2096
Lori King|1994-10-02|1998|Asia|1831|2097
Alexis Wood|1973-09-29|1984|Asia|1738|2098
Adrian Glenn|1989-03-14|2004|Asia|1284|2099
Katherine Williams|1995-02-08|1997|Asia|1653|2100
Erin Mclaughlin|2016-01-18|1971|Asia|149|2101
Heather Tucker|2013-08-06|2007|Asia|2079|2102
Brittany Brown|1982-05-27|1999|Asia|2345|2103
Virginia Aguilar|2007-08-17|2013|Asia|412|2104
Charles Leonard|2011-07-14|1993|Asia|1362|2105
Bethany Garcia|1973-11-05|1990|Asia|469|2106
Rachel Guzman|1999-12-07|2004|Asia|260|2107
Abigail Moore|1979-11-19|1996|Asia|2857|2108
Willie Mitchell|2000-02-22|2012|Asia|14|2109
Grant Rivas|2014-01-17|1980|Asia|2126|2110
Andrew Stewart|1971-05-19|1973|Asia|168|2111
Amy Scott|1994-07-29|1981|Asia|2293|2112
Scott Mcgrath|1989-05-23|2001|Asia|22|2113
Steven Gonzalez|1990-02-26|1983|Asia|2060|2114
Melissa Sawyer|1991-02-17|1992|Asia|2645|2115
Garrett Barker|1982-12-27|2009|Asia|510|2116
Kathryn Jones|1996-05-09|2012|Asia|99|2117
Michael Harris|2012-02-16|2017|Asia|1374|2118
Elizabeth Spencer MD|1971-03-03|2001|Asia|2129|2119
Thomas Avila|2005-04-08|1991|Asia|1368|2120
Kelsey Estes|1995-07-29|2011|Asia|2872|2121
David Bell|2004-05-05|1972|Asia|992|2122
Michelle Cabrera|2011-02-20|1982|Asia|851|2123
Kim Wolf|2013-05-08|1983|Asia|539|2124
Mary Serrano|1999-10-27|1974|Asia|119|2125
Allen Jones|1979-02-04|2003|Asia|632|2126
Joe Garcia|2014-04-05|1983|Asia|1110|2127
Jeffrey Beasley|2011-05-21|2003|Asia|736|2128
Robert Turner|1972-04-16|1974|Asia|916|2129
Stephanie Reese|2014-03-07|2004|Asia|2928|2130
Sarah Collins|1996-05-20|2014|Asia|2130|2131
Rebecca Wilson|1977-04-23|2005|Asia|333|2132
Deborah Hall|1971-09-23|2000|Asia|2622|2133
Jennifer Brown|1980-03-08|1996|Asia|1207|2134
Amy Werner|1990-05-24|2017|Asia|324|2135
Maria Randolph|1977-09-05|1999|Asia|2638|2136
Ralph English|2010-01-14|1996|Asia|2178|2137
Kimberly Knapp DVM|2015-02-22|1995|Asia|409|2138
Sarah Johnson|2013-10-19|1990|Asia|152|2139
Jacob Jones|2010-06-13|2008|Asia|33|2140
Gerald Vaughn|2000-01-30|1997|Asia|1845|2141
Hannah Lee|2001-03-31|2017|Asia|2668|2142
Heather Matthews|2008-12-23|1973|Asia|848|2143
Mrs. Jill Atkinson|2016-12-24|1978|Asia|372|2144
Stephen Perry|1988-07-07|1987|Asia|2885|2145
Mrs. Joan Wallace|2007-01-15|1985|Asia|1260|2146
Jennifer Fletcher|2009-11-19|2013|Asia|2639|2147
Michelle Smith|2010-02-05|1975|Asia|462|2148
John Wood|1976-03-08|1991|Asia|2590|2149
Barry Barton|1971-03-31|2014|Asia|2057|2150
Nicholas Ramos|1990-11-02|1989|Asia|1073|2151
Michelle Cole|1998-02-28|2008|Asia|1281|2152
Mrs. Lisa Arroyo|2008-11-15|1987|Asia|2914|2153
Nancy Powell|2003-03-26|1984|Asia|394|2154
Angela Ortiz|2018-02-08|2009|Asia|1057|2155
Terry Wright|2009-10-20|1976|Asia|932|2156
Erika Small|1986-08-03|1997|Asia|115|2157
Martha Dawson|1970-06-04|1996|Asia|1885|2158
Kirsten Bradley|2013-05-24|1998|Asia|1309|2159
Samantha Smith|2002-05-31|2017|Asia|2255|2160
Jerome Moore|1984-05-16|1977|Asia|268|2161
Pamela Ramirez|1981-12-21|2009|Asia|975|2162
Nicholas Meyer|1988-05-23|2004|Asia|1946|2163
Linda Thompson|1973-07-20|2003|Asia|684|2164
Jenny Schmidt|1983-03-25|2004|Asia|2345|2165
John Ramirez|1981-08-22|1985|Asia|2199|2166
Matthew Matthews|1983-07-03|1984|Asia|791|2167
Christopher Rogers|2016-08-14|1988|Asia|418|2168
Melissa Ward|2002-10-11|1996|Asia|2607|2169
Holly Bennett|1987-11-07|2009|Asia|1556|2170
Rebekah Cooper|2016-11-20|2017|Asia|2288|2171
Theresa Ballard|2002-02-07|2011|Asia|1916|2172
Dr. Kristen Parker|1980-10-19|1974|Asia|2142|2173
Philip Barrera|2005-07-06|2014|Asia|1333|2174
Sean Wilson|1980-01-28|1976|Asia|2190|2175
Lauren Burns|2003-10-23|1999|Asia|198|2176
Cynthia Marshall|1980-08-24|2015|Asia|1270|2177
Megan West|1984-04-07|1988|Asia|1280|2178
Henry Moore|1991-06-28|2002|Asia|1187|2179
Michael Cervantes|2014-10-20|2017|Asia|2732|2180
Jim Ford|2013-08-25|1990|Asia|2743|2181
Zachary Walker|1986-05-26|1984|Asia|2642|2182
Andrew King|1994-10-02|1993|Asia|2084|2183
Kelly Wyatt|1977-07-07|2017|Asia|1495|2184
Samantha Lopez|2005-04-08|2016|Asia|1828|2185
Ryan Jackson|2008-01-21|1985|Asia|1061|2186
Denise Waters|2003-12-09|2001|Asia|1300|2187
Aaron Mcdaniel|2005-03-24|2015|Asia|2403|2188
Brenda Clay|1997-03-15|1980|Asia|837|2189
Aaron Cruz|2011-06-07|1982|Asia|2012|2190
John Malone|2004-12-18|1996|Asia|152|2191
Gabrielle Rice|2008-12-27|1983|Asia|1192|2192
Megan West|2003-07-22|2014|Asia|1436|2193
Rebecca Martinez|1992-04-02|1985|Asia|1605|2194
Charles Beck|2001-09-08|1975|Asia|2059|2195
Stephen Pierce|1988-09-11|2016|Asia|1253|2196
Brandon Wright|1984-08-27|1991|Asia|2556|2197
Frank Campbell|2010-02-19|2014|Asia|2389|2198
Robert Ross|1977-10-09|2013|Asia|1891|2199
Christopher Russell|1979-08-08|1985|Asia|2931|2200
Maureen Olsen|1992-12-14|1998|Asia|2116|2201
Cheryl Hicks|1982-02-05|2000|Asia|2450|2202
Derek Herrera|2012-09-17|1999|Asia|2094|2203
Kathryn Torres|2013-02-05|2008|Asia|1389|2204
Eddie Gallegos|1982-07-05|2008|Asia|1741|2205
Marie Anderson|1987-04-13|2007|Asia|1482|2206
Linda Anderson|1979-11-25|1990|Asia|2526|2207
Kathryn Burgess|2004-03-05|1977|Asia|1003|2208
Sara Hill|1980-10-26|1989|Asia|73|2209
Matthew Dunlap|1993-08-19|2009|Asia|240|2210
Summer Mccoy|1989-09-23|1978|Asia|2577|2211
Anthony Anderson|2005-05-28|2008|Asia|339|2212
Robert Ballard|1991-09-30|2006|Asia|2723|2213
Robert Cunningham|1976-01-18|1993|Asia|1983|2214
Alexander Williams|2008-08-19|1971|Asia|1609|2215
Katie Frank|1989-03-07|1974|Asia|2016|2216
Tina Taylor|2001-07-17|1970|Asia|30|2217
Sydney Nelson|2009-04-30|2006|Asia|2681|2218
Michelle Smith|1977-04-28|2003|Asia|1609|2219
Jennifer Gonzalez MD|1997-07-28|1998|Asia|1137|2220
Robert Schultz|1998-09-01|2011|Asia|1869|2221
Thomas Hansen|1998-09-14|2003|Asia|400|2222
Jonathan Freeman|1975-03-18|1975|Asia|767|2223
Dominic Pratt|2009-05-26|2002|Asia|1337|2224
Rachel Carlson|2011-04-05|1976|Asia|2118|2225
Patricia Oliver|1977-10-03|2009|Asia|722|2226
Pamela Stanley|1995-08-28|1972|Asia|2320|2227
Greg Edwards|1986-10-05|1992|Asia|1355|2228
Andrew Flores|1980-06-27|1992|Asia|189|2229
Charles Harvey|1993-08-03|1999|Asia|2513|2230
Katrina Johnson|1986-01-13|1983|Asia|1057|2231
Anthony Roach|1971-04-14|2014|Asia|1200|2232
Danny Collins|1981-05-06|1978|Asia|892|2233
Elijah Rogers|2015-11-09|1999|Asia|2813|2234
Steven Jarvis|1984-11-18|2002|Asia|2440|2235
Randall Franco|2015-02-01|1974|Asia|1535|2236
Tina Clayton|1976-04-28|2002|Asia|2515|2237
Luke Reyes|1976-01-15|1975|Asia|1276|2238
Travis Glover|1972-09-24|2003|Asia|2228|2239
Carolyn Summers|1999-09-07|1979|Asia|2546|2240
Sean Wiley|2003-11-04|1984|Asia|1923|2241
Kendra Cruz|1988-05-12|1970|Asia|1704|2242
Joseph King|1984-02-12|1999|Asia|2406|2243
Andrea Davis|1994-11-19|2017|Asia|1636|2244
Joseph Mccoy|2012-02-03|2015|Asia|817|2245
Vincent Pineda|1996-12-19|1996|Asia|172|2246
Robert James|1983-01-26|1976|Asia|2437|2247
Mark Castillo|1982-10-29|2009|Asia|1413|2248
Jenny Ellis|2015-08-30|2009|Asia|1177|2249
Sean Warren|1976-11-05|1994|Asia|693|2250
Benjamin Johnson|1976-02-05|1986|Asia|485|2251
Michael Collins|1992-02-05|2015|Asia|167|2252
Cassandra Wood|1980-07-18|2013|Asia|165|2253
Tracy Hamilton|2017-05-15|1996|Asia|1569|2254
Christina Lara|1999-09-18|2010|Asia|827|2255
Ryan Parker|2004-12-07|2011|Asia|2825|2256
Thomas Robertson|1991-06-27|1983|Asia|512|2257
Christine Tran|2002-06-17|2014|Asia|392|2258
Kenneth Griffin|2018-09-13|2011|Asia|2712|2259
Tracey Ray|1983-12-28|2014|Asia|1039|2260
Cory Keller|1992-03-15|1980|Asia|2763|2261
Benjamin Carroll|2018-06-27|2010|Asia|2413|2262
Patricia Harris DDS|2002-03-14|1987|Asia|818|2263
Michael Gutierrez|1981-08-09|2012|Asia|190|2264
Paul Russell|1974-05-30|2009|Asia|2324|2265
Ashley Sharp|1999-12-10|1975|Asia|1356|2266
Christopher Cline|1991-05-15|1978|Asia|1268|2267
Miguel Lucero|1979-01-07|1983|Asia|2534|2268
Rodney Mccormick|1986-07-30|2003|Asia|2288|2269
Roger Chan|1985-01-27|2009|Asia|1236|2270
Amanda Velazquez|1979-07-25|1976|Asia|1402|2271
Angela Harper|2004-04-11|2015|Asia|408|2272
Amanda Peterson|1998-06-28|1992|Asia|1836|2273
Stephanie Cummings|1984-03-22|1976|Asia|1165|2274
John Taylor|2002-03-20|1976|Asia|2362|2275
Kaitlyn Stanley|1970-11-17|2001|Asia|1860|2276
Patricia Davis|1988-03-01|1974|Asia|2778|2277
